Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Age Group,Purchase Level
2212,50,Male,Sweater,Clothing,89,Maine,L,Purple,Winter,3.2,No,No,45,Debit Card,Every 3 Months,46-55,High
2214,54,Male,Hat,Accessories,94,Hawaii,M,Maroon,Fall,2.9,No,No,18,Debit Card,Quarterly,46-55,High
2215,50,Male,Belt,Accessories,100,Idaho,L,Gold,Fall,4.1,No,No,20,Debit Card,Weekly,46-55,High
2217,41,Male,Pants,Clothing,36,Vermont,XL,Silver,Winter,4.0,No,No,15,Venmo,Bi-Weekly,36-45,Medium
2218,35,Male,Jewelry,Accessories,27,Indiana,XL,Red,Fall,2.6,No,No,42,Bank Transfer,Fortnightly,26-35,Low
2220,33,Male,Blouse,Clothing,91,Minnesota,S,Purple,Fall,2.8,No,No,16,Bank Transfer,Fortnightly,26-35,High
2223,32,Male,Pants,Clothing,66,Georgia,M,Teal,Summer,4.4,No,No,30,Credit Card,Weekly,26-35,Medium
2226,38,Male,Belt,Accessories,64,Washington,S,Olive,Spring,4.8,No,No,18,Credit Card,Annually,36-45,Medium
2228,40,Male,Scarf,Accessories,74,Washington,S,Gray,Summer,4.4,No,No,42,Credit Card,Fortnightly,36-45,High
2229,54,Male,Gloves,Accessories,50,Kansas,M,Green,Fall,3.7,No,No,5,Credit Card,Weekly,46-55,Medium
2231,52,Male,Sneakers,Footwear,36,Colorado,S,Teal,Spring,3.8,No,No,33,Venmo,Fortnightly,46-55,Medium
2232,34,Male,Jacket,Outerwear,49,Utah,M,Beige,Fall,4.1,No,No,1,Credit Card,Weekly,26-35,Medium
2234,38,Male,Blouse,Clothing,31,Florida,XL,Gray,Summer,4.5,No,No,48,Credit Card,Monthly,36-45,Medium
2235,35,Male,Boots,Footwear,66,New Hampshire,S,Yellow,Winter,4.0,No,No,26,Cash,Weekly,26-35,Medium
2236,40,Male,Socks,Clothing,82,Illinois,M,Gray,Spring,4.5,No,No,44,Credit Card,Annually,36-45,High
2238,45,Male,Sandals,Footwear,34,Alabama,S,Black,Summer,3.8,No,No,31,Venmo,Every 3 Months,36-45,Medium
2239,40,Male,Sneakers,Footwear,84,Florida,L,Beige,Winter,3.8,No,No,18,Debit Card,Weekly,36-45,High
2240,42,Male,Jewelry,Accessories,96,Alabama,L,Indigo,Summer,3.8,No,No,41,Credit Card,Every 3 Months,36-45,High
2245,35,Male,Shorts,Clothing,37,South Carolina,M,Gold,Summer,4.8,No,No,22,PayPal,Annually,26-35,Medium
2246,49,Male,Socks,Clothing,90,Delaware,L,Gray,Fall,4.9,No,No,45,PayPal,Fortnightly,46-55,High
2247,49,Male,Jacket,Outerwear,96,Hawaii,M,Cyan,Fall,4.3,No,No,39,PayPal,Every 3 Months,46-55,High
2248,34,Male,Jewelry,Accessories,37,Florida,L,Teal,Summer,4.4,No,No,18,Venmo,Annually,26-35,Medium
2250,42,Male,Gloves,Accessories,45,Wyoming,XL,Indigo,Spring,4.3,No,No,29,Debit Card,Weekly,36-45,Medium
2251,41,Male,Shoes,Footwear,89,Colorado,L,Pink,Summer,4.6,No,No,19,Credit Card,Weekly,36-45,High
2253,48,Male,Shoes,Footwear,96,Nebraska,S,Maroon,Summer,3.9,No,No,21,Bank Transfer,Annually,46-55,High
2256,48,Male,Coat,Outerwear,39,Michigan,L,Teal,Spring,4.6,No,No,42,Bank Transfer,Quarterly,46-55,Medium
2257,31,Male,Blouse,Clothing,22,California,M,Turquoise,Fall,5.0,No,No,33,Credit Card,Quarterly,26-35,Low
2258,41,Male,Skirt,Clothing,32,Tennessee,L,Olive,Fall,4.2,No,No,6,Bank Transfer,Annually,36-45,Medium
2261,38,Male,Scarf,Accessories,82,Missouri,M,Blue,Fall,4.9,No,No,16,PayPal,Quarterly,36-45,High
2263,53,Male,Backpack,Accessories,22,Arizona,M,Green,Winter,3.1,No,No,50,PayPal,Monthly,46-55,Low
2264,44,Male,Scarf,Accessories,40,Indiana,XL,Green,Winter,3.5,No,No,42,Cash,Quarterly,36-45,Medium
2265,51,Male,Hat,Accessories,92,North Dakota,M,Turquoise,Summer,3.9,No,No,50,PayPal,Monthly,46-55,High
2266,36,Male,Coat,Outerwear,94,Montana,XL,Yellow,Fall,3.9,No,No,10,PayPal,Quarterly,36-45,High
2268,32,Male,Gloves,Accessories,49,Kentucky,S,Blue,Spring,3.8,No,No,37,Venmo,Weekly,26-35,Medium
2270,49,Male,Skirt,Clothing,38,Kentucky,M,Yellow,Fall,4.4,No,No,27,Credit Card,Annually,46-55,Medium
2274,55,Male,Coat,Outerwear,96,New Mexico,L,Silver,Winter,4.8,No,No,13,PayPal,Bi-Weekly,46-55,High
2277,31,Male,Jeans,Clothing,82,Wyoming,L,Red,Summer,4.1,No,No,25,Debit Card,Weekly,26-35,High
2280,53,Male,Sneakers,Footwear,67,West Virginia,L,Indigo,Spring,2.9,No,No,35,Bank Transfer,Quarterly,46-55,Medium
2284,44,Male,Handbag,Accessories,45,Ohio,S,Black,Winter,4.1,No,No,34,Credit Card,Fortnightly,36-45,Medium
2285,32,Male,Blouse,Clothing,63,Iowa,XL,Black,Fall,4.1,No,No,20,Venmo,Annually,26-35,Medium
2286,34,Male,Belt,Accessories,100,Michigan,L,Pink,Summer,4.6,No,No,38,PayPal,Every 3 Months,26-35,High
2291,37,Male,Boots,Footwear,48,Kansas,L,Magenta,Winter,3.3,No,No,23,PayPal,Quarterly,36-45,Medium
2293,43,Male,T-shirt,Clothing,34,Vermont,S,Beige,Spring,3.8,No,No,31,Debit Card,Monthly,36-45,Medium
2294,37,Male,Sweater,Clothing,68,Georgia,L,Green,Fall,3.3,No,No,16,Debit Card,Every 3 Months,36-45,Medium
2295,54,Male,Sunglasses,Accessories,95,Maryland,M,Red,Winter,5.0,No,No,40,Debit Card,Annually,46-55,High
2296,50,Male,Hat,Accessories,22,Connecticut,L,Beige,Spring,2.9,No,No,45,PayPal,Quarterly,46-55,Low
2297,46,Male,Gloves,Accessories,88,Washington,M,Green,Fall,2.5,No,No,50,Venmo,Every 3 Months,46-55,High
2299,40,Male,Handbag,Accessories,87,Montana,L,Cyan,Spring,2.9,No,No,10,Cash,Every 3 Months,36-45,High
2302,37,Male,Pants,Clothing,20,Maine,L,Turquoise,Winter,2.9,No,No,21,Debit Card,Annually,36-45,Low
2303,36,Male,Belt,Accessories,39,Montana,L,Pink,Summer,3.6,No,No,38,Venmo,Monthly,36-45,Medium
2304,51,Male,Sunglasses,Accessories,71,New Jersey,S,Beige,Spring,4.8,No,No,31,Credit Card,Fortnightly,46-55,High
2309,49,Male,Sunglasses,Accessories,81,North Dakota,M,Teal,Winter,3.4,No,No,22,Bank Transfer,Quarterly,46-55,High
2315,42,Male,Handbag,Accessories,95,Virginia,XL,Brown,Winter,4.4,No,No,12,Bank Transfer,Every 3 Months,36-45,High
2318,47,Male,Jacket,Outerwear,34,New Jersey,M,Purple,Summer,4.7,No,No,28,Bank Transfer,Monthly,46-55,Medium
2322,50,Male,Sandals,Footwear,31,Colorado,M,Beige,Winter,3.0,No,No,27,Debit Card,Fortnightly,46-55,Medium
2323,39,Male,Coat,Outerwear,84,Connecticut,S,Lavender,Spring,4.5,No,No,21,Venmo,Fortnightly,36-45,High
2324,35,Male,Gloves,Accessories,93,Maryland,L,White,Winter,4.7,No,No,36,Credit Card,Monthly,26-35,High
2326,44,Male,Boots,Footwear,55,New York,M,Charcoal,Summer,4.4,No,No,47,Cash,Weekly,36-45,Medium
2329,45,Male,Pants,Clothing,36,North Dakota,M,Maroon,Fall,2.6,No,No,29,Venmo,Bi-Weekly,36-45,Medium
2330,49,Male,Hat,Accessories,97,Nebraska,S,Teal,Spring,4.8,No,No,42,Bank Transfer,Annually,46-55,High
2333,36,Male,Scarf,Accessories,53,South Carolina,XL,Olive,Fall,2.6,No,No,10,Venmo,Monthly,36-45,Medium
2334,33,Male,Shirt,Clothing,77,Kansas,M,Beige,Spring,3.8,No,No,1,PayPal,Every 3 Months,26-35,High
2335,49,Male,Boots,Footwear,79,Kansas,L,Green,Summer,4.2,No,No,7,Credit Card,Monthly,46-55,High
2336,31,Male,Coat,Outerwear,37,Idaho,M,Black,Summer,3.9,No,No,10,Venmo,Fortnightly,26-35,Medium
2338,39,Male,Boots,Footwear,76,North Dakota,S,Violet,Fall,3.6,No,No,5,Cash,Annually,36-45,High
2345,34,Male,Sandals,Footwear,92,Rhode Island,XL,Lavender,Fall,3.5,No,No,14,Venmo,Bi-Weekly,26-35,High
2348,37,Male,Belt,Accessories,64,California,S,Gray,Fall,4.2,No,No,46,Cash,Every 3 Months,36-45,Medium
2349,54,Male,Shoes,Footwear,84,Maine,M,Orange,Spring,4.9,No,No,16,PayPal,Every 3 Months,46-55,High
2352,38,Male,Sweater,Clothing,50,New Hampshire,S,Cyan,Fall,4.9,No,No,25,PayPal,Bi-Weekly,36-45,Medium
2358,53,Male,Shirt,Clothing,67,Michigan,L,Cyan,Fall,4.2,No,No,40,Credit Card,Bi-Weekly,46-55,Medium
2359,53,Male,Sweater,Clothing,93,Texas,L,Pink,Spring,3.8,No,No,38,Credit Card,Quarterly,46-55,High
2361,49,Male,Handbag,Accessories,80,New York,L,Silver,Fall,4.7,No,No,27,Venmo,Every 3 Months,46-55,High
2362,44,Male,Scarf,Accessories,64,Alabama,M,Gray,Spring,4.3,No,No,30,Credit Card,Every 3 Months,36-45,Medium
2366,52,Male,Sneakers,Footwear,91,Wyoming,S,Peach,Winter,2.5,No,No,32,Venmo,Monthly,46-55,High
2371,51,Male,Shoes,Footwear,71,Alaska,M,Black,Spring,3.9,No,No,38,Venmo,Weekly,46-55,High
2373,50,Male,Boots,Footwear,39,Alabama,XL,Silver,Spring,3.1,No,No,9,PayPal,Fortnightly,46-55,Medium
2374,37,Male,Hoodie,Clothing,20,Michigan,M,Gray,Spring,4.9,No,No,21,Debit Card,Every 3 Months,36-45,Low
2378,44,Male,Blouse,Clothing,94,South Dakota,L,Magenta,Fall,4.0,No,No,22,Cash,Annually,36-45,High
2380,40,Male,Hat,Accessories,77,South Dakota,M,Peach,Spring,4.0,No,No,22,Debit Card,Monthly,36-45,High
2381,41,Male,Scarf,Accessories,66,Pennsylvania,M,Black,Fall,2.5,No,No,36,PayPal,Fortnightly,36-45,Medium
2383,39,Male,Sweater,Clothing,60,California,M,Turquoise,Spring,3.9,No,No,44,Debit Card,Weekly,36-45,Medium
2384,53,Male,Backpack,Accessories,72,Rhode Island,L,Gold,Spring,4.9,No,No,25,Bank Transfer,Annually,46-55,High
2386,41,Male,Scarf,Accessories,31,Oklahoma,M,Brown,Fall,3.8,No,No,12,PayPal,Weekly,36-45,Medium
2388,36,Male,Hat,Accessories,95,Tennessee,M,Gold,Summer,4.0,No,No,14,Debit Card,Monthly,36-45,High
2392,42,Male,Shirt,Clothing,74,Michigan,M,Black,Winter,4.6,No,No,31,Bank Transfer,Quarterly,36-45,High
2393,40,Male,Jeans,Clothing,62,Missouri,L,Silver,Spring,2.6,No,No,36,Cash,Annually,36-45,Medium
2395,40,Male,Sandals,Footwear,47,Connecticut,L,Peach,Fall,2.9,No,No,23,Debit Card,Fortnightly,36-45,Medium
2397,38,Male,Shirt,Clothing,82,Oregon,M,Olive,Spring,3.7,No,No,20,Venmo,Weekly,36-45,High
2398,37,Male,Sunglasses,Accessories,26,West Virginia,L,Black,Fall,2.9,No,No,41,Venmo,Monthly,36-45,Low
2400,55,Male,Dress,Clothing,44,New Hampshire,L,Beige,Spring,3.2,No,No,31,Cash,Monthly,46-55,Medium
2401,43,Male,Sunglasses,Accessories,88,Oregon,M,Peach,Winter,4.2,No,No,11,Credit Card,Bi-Weekly,36-45,High
2402,43,Male,Boots,Footwear,76,Oregon,M,Pink,Winter,4.2,No,No,25,PayPal,Bi-Weekly,36-45,High
2403,45,Male,Scarf,Accessories,89,Utah,M,Brown,Winter,3.8,No,No,31,Cash,Weekly,36-45,High
2407,54,Male,Scarf,Accessories,57,California,M,Indigo,Winter,4.7,No,No,26,PayPal,Weekly,46-55,Medium
2408,52,Male,Shorts,Clothing,38,Illinois,M,Beige,Summer,3.0,No,No,11,Credit Card,Bi-Weekly,46-55,Medium
2411,48,Male,Shoes,Footwear,43,Wisconsin,M,Maroon,Summer,3.7,No,No,46,PayPal,Monthly,46-55,Medium
2412,49,Male,Hoodie,Clothing,96,Virginia,M,Cyan,Summer,2.7,No,No,35,Cash,Every 3 Months,46-55,High
2413,53,Male,Jacket,Outerwear,51,Oregon,M,Pink,Winter,4.3,No,No,8,Bank Transfer,Bi-Weekly,46-55,Medium
2421,41,Male,Jacket,Outerwear,87,North Carolina,S,Green,Winter,4.2,No,No,28,PayPal,Annually,36-45,High
2422,37,Male,Sneakers,Footwear,46,Minnesota,L,Pink,Spring,4.6,No,No,2,Debit Card,Every 3 Months,36-45,Medium
2424,49,Male,Backpack,Accessories,81,West Virginia,M,Purple,Summer,2.8,No,No,7,Credit Card,Every 3 Months,46-55,High
2425,49,Male,Jewelry,Accessories,57,Delaware,M,Peach,Winter,4.5,No,No,28,Bank Transfer,Bi-Weekly,46-55,Medium
2432,34,Male,Hoodie,Clothing,73,Alabama,S,Olive,Fall,3.4,No,No,27,Bank Transfer,Every 3 Months,26-35,High
2434,54,Male,T-shirt,Clothing,73,Oregon,M,Blue,Spring,3.4,No,No,16,Cash,Bi-Weekly,46-55,High
2435,36,Male,Gloves,Accessories,45,Utah,M,Brown,Spring,5.0,No,No,40,Credit Card,Monthly,36-45,Medium
2437,52,Male,T-shirt,Clothing,24,Connecticut,M,Yellow,Fall,2.7,No,No,38,Credit Card,Quarterly,46-55,Low
2438,43,Male,Sneakers,Footwear,59,Wyoming,XL,Magenta,Winter,3.4,No,No,34,Credit Card,Weekly,36-45,Medium
2439,32,Male,Jeans,Clothing,20,Delaware,S,Cyan,Winter,3.4,No,No,30,Venmo,Weekly,26-35,Low
2440,55,Male,Handbag,Accessories,44,Arkansas,M,Maroon,Summer,2.8,No,No,45,Bank Transfer,Annually,46-55,Medium
2441,31,Male,Socks,Clothing,90,Indiana,M,Red,Spring,4.7,No,No,47,Bank Transfer,Annually,26-35,High
2442,45,Male,Jewelry,Accessories,36,California,M,Black,Fall,4.7,No,No,5,Credit Card,Monthly,36-45,Medium
2443,53,Male,Blouse,Clothing,95,Wyoming,L,Violet,Winter,4.7,No,No,50,Debit Card,Bi-Weekly,46-55,High
2445,47,Male,Scarf,Accessories,65,West Virginia,S,Gold,Fall,3.7,No,No,15,Debit Card,Bi-Weekly,46-55,Medium
2447,38,Male,Shirt,Clothing,65,Alaska,L,Peach,Spring,2.9,No,No,7,Credit Card,Monthly,36-45,Medium
2449,54,Male,Hat,Accessories,25,Tennessee,S,Violet,Fall,3.0,No,No,38,PayPal,Bi-Weekly,46-55,Low
2452,41,Male,Socks,Clothing,60,Oklahoma,M,Purple,Fall,3.4,No,No,27,Venmo,Monthly,36-45,Medium
2455,32,Male,Gloves,Accessories,72,Alaska,M,Magenta,Winter,4.6,No,No,33,Venmo,Annually,26-35,High
2458,53,Male,Handbag,Accessories,37,Delaware,M,Maroon,Fall,3.6,No,No,23,Cash,Quarterly,46-55,Medium
2460,47,Male,Socks,Clothing,36,Missouri,L,Violet,Fall,4.3,No,No,14,Cash,Weekly,46-55,Medium
2465,47,Male,Jacket,Outerwear,84,Hawaii,L,Teal,Winter,2.8,No,No,4,Cash,Bi-Weekly,46-55,High
2467,32,Male,Shorts,Clothing,84,South Dakota,S,Pink,Summer,3.7,No,No,37,Cash,Annually,26-35,High
2471,55,Male,Blouse,Clothing,72,Arizona,XL,Pink,Fall,2.7,No,No,29,Credit Card,Fortnightly,46-55,High
2480,37,Male,Dress,Clothing,98,Kansas,S,Olive,Fall,4.2,No,No,26,Credit Card,Every 3 Months,36-45,High
2482,41,Male,Belt,Accessories,92,New Jersey,XL,Cyan,Fall,2.9,No,No,35,Debit Card,Weekly,36-45,High
2484,32,Male,Skirt,Clothing,96,Arizona,S,Teal,Fall,2.9,No,No,8,Debit Card,Monthly,26-35,High
2486,43,Male,Blouse,Clothing,55,Louisiana,M,Beige,Spring,4.6,No,No,37,Bank Transfer,Annually,36-45,Medium
2491,52,Male,Blouse,Clothing,78,Montana,M,Gray,Spring,4.0,No,No,5,Cash,Every 3 Months,46-55,High
2493,50,Male,Sunglasses,Accessories,96,South Dakota,S,Silver,Summer,4.1,No,No,34,Bank Transfer,Bi-Weekly,46-55,High
2495,42,Male,Shoes,Footwear,27,Oklahoma,S,Peach,Winter,2.6,No,No,26,Debit Card,Annually,36-45,Low
2496,40,Male,Backpack,Accessories,37,Nebraska,XL,Orange,Spring,3.1,No,No,34,Credit Card,Every 3 Months,36-45,Medium
2498,35,Male,Backpack,Accessories,40,Colorado,M,Violet,Summer,4.2,No,No,28,Bank Transfer,Annually,26-35,Medium
2500,52,Male,Hoodie,Clothing,73,Louisiana,L,Pink,Summer,3.1,No,No,2,Cash,Quarterly,46-55,High
2502,49,Male,Shorts,Clothing,94,West Virginia,M,Violet,Fall,4.6,No,No,30,Venmo,Bi-Weekly,46-55,High
2503,46,Male,Skirt,Clothing,47,Idaho,L,Pink,Spring,4.1,No,No,17,PayPal,Every 3 Months,46-55,Medium
2511,40,Male,Jacket,Outerwear,42,South Dakota,L,Purple,Winter,4.4,No,No,48,Credit Card,Weekly,36-45,Medium
2512,54,Male,Backpack,Accessories,33,Idaho,M,Cyan,Summer,2.7,No,No,1,PayPal,Quarterly,46-55,Medium
2513,50,Male,Socks,Clothing,63,North Dakota,M,Green,Summer,4.9,No,No,20,Credit Card,Monthly,46-55,Medium
2515,42,Male,Hat,Accessories,37,Alaska,L,Teal,Spring,4.8,No,No,45,PayPal,Bi-Weekly,36-45,Medium
2516,37,Male,Blouse,Clothing,92,Kansas,M,Magenta,Summer,4.2,No,No,41,Cash,Monthly,36-45,High
2517,46,Male,Shorts,Clothing,73,Utah,XL,Brown,Spring,4.6,No,No,36,Debit Card,Quarterly,46-55,High
2520,40,Male,Jacket,Outerwear,90,Michigan,L,Magenta,Spring,4.9,No,No,21,Credit Card,Quarterly,36-45,High
2524,43,Male,Handbag,Accessories,24,New Jersey,S,Cyan,Spring,3.4,No,No,21,Bank Transfer,Annually,36-45,Low
2526,39,Male,Sweater,Clothing,72,Kentucky,M,Purple,Winter,4.2,No,No,20,PayPal,Weekly,36-45,High
2527,47,Male,Shorts,Clothing,28,Rhode Island,S,Peach,Spring,3.4,No,No,30,PayPal,Bi-Weekly,46-55,Low
2529,52,Male,Jewelry,Accessories,47,Alabama,S,Peach,Fall,4.7,No,No,31,Debit Card,Monthly,46-55,Medium
2530,34,Male,Gloves,Accessories,62,Tennessee,M,Magenta,Spring,4.7,No,No,48,Bank Transfer,Monthly,26-35,Medium
2532,43,Male,Sandals,Footwear,28,Texas,M,Violet,Summer,4.6,No,No,7,Cash,Every 3 Months,36-45,Low
2533,55,Male,Socks,Clothing,86,Nebraska,S,Charcoal,Summer,2.6,No,No,4,Debit Card,Weekly,46-55,High
2535,41,Male,Sunglasses,Accessories,42,Virginia,XL,Red,Fall,3.2,No,No,22,Cash,Weekly,36-45,Medium
2536,47,Male,Coat,Outerwear,80,Vermont,S,Purple,Winter,3.9,No,No,39,Bank Transfer,Fortnightly,46-55,High
2537,51,Male,Belt,Accessories,39,Oklahoma,L,Gray,Spring,4.9,No,No,45,PayPal,Every 3 Months,46-55,Medium
2538,44,Male,Coat,Outerwear,49,Maine,M,Purple,Summer,4.1,No,No,30,PayPal,Fortnightly,36-45,Medium
2540,33,Male,Sandals,Footwear,73,Massachusetts,M,Purple,Fall,4.1,No,No,24,Cash,Bi-Weekly,26-35,High
2542,33,Male,Scarf,Accessories,58,Washington,M,Silver,Spring,2.7,No,No,13,Venmo,Every 3 Months,26-35,Medium
2545,46,Male,Pants,Clothing,70,Delaware,M,Red,Spring,2.5,No,No,39,Venmo,Quarterly,46-55,Medium
2546,38,Male,Shoes,Footwear,50,Texas,L,Olive,Spring,3.9,No,No,10,Debit Card,Annually,36-45,Medium
2548,47,Male,Jacket,Outerwear,97,Mississippi,M,Beige,Summer,3.2,No,No,16,Cash,Weekly,46-55,High
2549,42,Male,Backpack,Accessories,63,Texas,L,Pink,Winter,3.8,No,No,34,Credit Card,Monthly,36-45,Medium
2550,41,Male,Jacket,Outerwear,60,Virginia,M,Red,Fall,2.7,No,No,11,Debit Card,Every 3 Months,36-45,Medium
2551,53,Male,Boots,Footwear,52,New Hampshire,XL,Peach,Fall,3.0,No,No,30,Debit Card,Fortnightly,46-55,Medium
2555,51,Male,Jewelry,Accessories,68,Kansas,M,Gray,Summer,4.3,No,No,49,Debit Card,Bi-Weekly,46-55,Medium
2559,49,Male,Hoodie,Clothing,32,California,M,Silver,Fall,2.7,No,No,24,PayPal,Fortnightly,46-55,Medium
2560,48,Male,Belt,Accessories,71,Mississippi,S,Green,Winter,4.0,No,No,21,Debit Card,Every 3 Months,46-55,High
2562,32,Male,Hoodie,Clothing,20,New York,L,Magenta,Spring,2.7,No,No,22,Debit Card,Quarterly,26-35,Low
2565,42,Male,Scarf,Accessories,90,Kentucky,L,Indigo,Winter,3.0,No,No,27,Bank Transfer,Weekly,36-45,High
2567,35,Male,Handbag,Accessories,38,Missouri,S,Yellow,Fall,3.3,No,No,43,PayPal,Quarterly,26-35,Medium
2569,52,Male,T-shirt,Clothing,98,Texas,XL,Green,Winter,4.3,No,No,29,PayPal,Fortnightly,46-55,High
2570,42,Male,Dress,Clothing,75,New York,M,Charcoal,Spring,4.8,No,No,10,Bank Transfer,Bi-Weekly,36-45,High
2571,36,Male,Sneakers,Footwear,27,New Mexico,XL,Olive,Spring,4.0,No,No,12,PayPal,Fortnightly,36-45,Low
2572,45,Male,Sunglasses,Accessories,27,Mississippi,L,Black,Winter,3.5,No,No,48,Cash,Fortnightly,36-45,Low
2573,54,Male,Blouse,Clothing,42,Washington,M,Silver,Fall,3.9,No,No,40,Bank Transfer,Quarterly,46-55,Medium
2574,54,Male,T-shirt,Clothing,90,New Mexico,M,Red,Summer,4.4,No,No,1,Bank Transfer,Annually,46-55,High
2576,53,Male,Shorts,Clothing,96,Minnesota,M,Silver,Fall,4.0,No,No,9,PayPal,Annually,46-55,High
2578,52,Male,Socks,Clothing,39,Minnesota,L,Black,Fall,4.5,No,No,37,Bank Transfer,Monthly,46-55,Medium
2579,54,Male,Sunglasses,Accessories,48,Vermont,M,Purple,Fall,3.9,No,No,3,Cash,Quarterly,46-55,Medium
2581,43,Male,Jeans,Clothing,29,Massachusetts,S,Turquoise,Summer,3.6,No,No,13,Bank Transfer,Quarterly,36-45,Low
2588,55,Male,Scarf,Accessories,29,Connecticut,M,Purple,Winter,3.7,No,No,29,PayPal,Every 3 Months,46-55,Low
2589,44,Male,Backpack,Accessories,49,Delaware,M,Peach,Summer,3.2,No,No,38,Venmo,Bi-Weekly,36-45,Medium
2590,52,Male,Pants,Clothing,53,North Dakota,M,Silver,Winter,4.9,No,No,31,PayPal,Annually,46-55,Medium
2592,40,Male,Jacket,Outerwear,61,New Mexico,S,Olive,Spring,3.3,No,No,40,Cash,Quarterly,36-45,Medium
2594,36,Male,Pants,Clothing,36,Colorado,S,Indigo,Fall,4.7,No,No,9,Bank Transfer,Every 3 Months,36-45,Medium
2605,47,Male,Sweater,Clothing,54,Colorado,M,Beige,Spring,3.4,No,No,6,Debit Card,Weekly,46-55,Medium
2606,41,Male,Hoodie,Clothing,93,Nevada,M,White,Spring,3.7,No,No,32,Venmo,Fortnightly,36-45,High
2608,41,Male,Shoes,Footwear,36,Oklahoma,XL,Teal,Spring,3.1,No,No,38,PayPal,Every 3 Months,36-45,Medium
2609,42,Male,Jacket,Outerwear,68,Mississippi,L,Orange,Fall,4.2,No,No,48,Credit Card,Fortnightly,36-45,Medium
2612,33,Male,Jacket,Outerwear,99,Michigan,L,Maroon,Fall,4.2,No,No,4,Cash,Fortnightly,26-35,High
2613,55,Male,Sunglasses,Accessories,22,Louisiana,M,Turquoise,Winter,3.8,No,No,27,Venmo,Quarterly,46-55,Low
2616,49,Male,T-shirt,Clothing,62,Arizona,M,Maroon,Fall,3.1,No,No,6,Debit Card,Quarterly,46-55,Medium
2618,31,Male,Shorts,Clothing,97,Idaho,S,Maroon,Spring,4.8,No,No,29,Bank Transfer,Annually,26-35,High
2622,48,Male,Shoes,Footwear,46,Maine,M,Beige,Winter,3.0,No,No,21,Bank Transfer,Annually,46-55,Medium
2624,49,Male,Shoes,Footwear,76,Massachusetts,M,Gold,Fall,4.8,No,No,38,Cash,Annually,46-55,High
2627,50,Male,Jacket,Outerwear,46,Rhode Island,XL,Silver,Fall,4.2,No,No,30,Credit Card,Every 3 Months,46-55,Medium
2632,53,Male,Skirt,Clothing,44,Connecticut,S,Violet,Summer,2.7,No,No,3,Cash,Weekly,46-55,Medium
2634,51,Male,Sunglasses,Accessories,90,Alaska,M,Purple,Fall,4.7,No,No,32,Credit Card,Fortnightly,46-55,High
2637,41,Male,Jacket,Outerwear,40,Utah,S,Magenta,Winter,4.2,No,No,6,Venmo,Annually,36-45,Medium
2643,39,Male,Belt,Accessories,87,Iowa,L,Peach,Summer,4.0,No,No,48,Bank Transfer,Annually,36-45,High
2644,49,Male,Gloves,Accessories,41,Maryland,S,Silver,Spring,2.9,No,No,37,Cash,Monthly,46-55,Medium
2647,33,Male,T-shirt,Clothing,56,New Mexico,S,Lavender,Summer,3.9,No,No,4,Debit Card,Every 3 Months,26-35,Medium
2649,51,Male,Pants,Clothing,84,Illinois,M,Gray,Spring,3.9,No,No,14,PayPal,Bi-Weekly,46-55,High
2652,51,Male,Sneakers,Footwear,43,Tennessee,M,Cyan,Summer,4.6,No,No,27,PayPal,Quarterly,46-55,Medium
